Average npc score: 16.739212036132812
Agent
Epoch	Score	Loss
134901	52	9.394489288330078
134902	16	7.6144280433654785
134903	42	14.654905319213867
134904	41	14.37711238861084
134905	50	11.479190826416016
134906	42	12.19697380065918
134907	29	7.119077682495117
134908	61	8.193805694580078
134909	76	7.139926910400391
134910	41	8.289665222167969
134911	39	7.173980712890625
134912	33	7.8682966232299805
134913	47	9.559990882873535
134914	39	13.512799263000488
134915	26	10.435115814208984
134916	20	11.422525405883789
134917	74	7.227609634399414
134918	43	11.501749038696289
134919	51	10.661471366882324
134920	33	10.096321105957031
134921	59	9.090803146362305
134922	34	9.819337844848633
134923	33	10.13741683959961
134924	34	9.067062377929688
134925	17	8.62814998626709
134926	41	10.007137298583984
134927	33	8.456886291503906
134928	33	7.043696403503418
134929	64	9.373100280761719
134930	25	9.28842830657959
134931	36	8.368622779846191
134932	58	11.404877662658691
134933	34	7.742415428161621
134934	60	11.656776428222656
134935	31	7.515600681304932
134936	41	8.840397834777832
134937	61	9.738723754882812
134938	43	15.816181182861328
134939	21	15.21486759185791
134940	50	9.172999382019043
134941	45	8.7855224609375
134942	38	9.73708724975586
134943	41	8.2351713180542
134944	70	10.127904891967773
134945	70	7.373006343841553
134946	57	9.375859260559082
134947	26	9.95179557800293
134948	41	7.006258010864258
134949	44	6.555288314819336
134950	46	11.328990936279297
134951	51	9.304234504699707
134952	48	7.31705379486084
134953	31	8.384806632995605
134954	44	9.5999116897583
134955	43	12.420442581176758
134956	41	13.530292510986328
134957	54	8.7151460647583
134958	49	9.212241172790527
134959	28	8.36719799041748
134960	32	9.70154094696045
134961	60	10.397601127624512
134962	55	8.120041847229004
134963	48	8.986664772033691
134964	54	6.992829322814941
134965	47	8.752643585205078
134966	30	11.205215454101562
134967	40	12.458089828491211
134968	33	8.340890884399414
134969	34	7.35317850112915
134970	30	12.743233680725098
134971	37	10.55478572845459
134972	37	11.37662410736084
134973	31	12.670985221862793
134974	29	7.390942573547363
134975	22	7.2749247550964355
134976	26	10.972970962524414
134977	55	10.064845085144043
134978	61	10.573165893554688
134979	39	11.561395645141602
134980	46	8.601211547851562
134981	62	10.058432579040527
134982	43	6.294407367706299
134983	45	9.315361022949219
134984	36	10.406712532043457
134985	45	8.660727500915527
134986	55	7.900446891784668
134987	44	7.218678951263428
134988	41	9.434835433959961
134989	29	10.489652633666992
134990	14	12.570789337158203
134991	42	12.672636032104492
134992	44	9.567527770996094
134993	26	8.527915954589844
134994	56	8.177115440368652
134995	44	11.843522071838379
134996	49	7.923615455627441
134997	54	7.791914939880371
134998	52	7.556156158447266
134999	62	10.463883399963379
135000	42	6.892584800720215
135001	32	12.719464302062988
135002	50	11.90559196472168
135003	26	11.686041831970215
135004	37	15.066901206970215
135005	39	7.778561592102051
135006	26	10.071033477783203
135007	30	7.437012672424316
135008	31	8.093652725219727
135009	37	7.098896503448486
135010	43	7.57521915435791
135011	33	10.307662010192871
135012	47	7.058280944824219
135013	34	13.148822784423828
135014	53	10.738926887512207
135015	43	7.274488925933838
135016	32	11.665339469909668
135017	34	10.210803985595703
135018	54	10.66684341430664
135019	40	6.544914722442627
135020	44	11.755688667297363
135021	74	10.807790756225586
135022	43	8.790976524353027
135023	47	8.10279369354248
135024	18	13.660994529724121
135025	59	9.357412338256836
135026	46	7.962297439575195
135027	39	11.96792984008789
135028	33	7.42793083190918
135029	53	13.887181282043457
135030	53	9.066876411437988
135031	48	7.699273109436035
135032	32	12.04347038269043
135033	30	6.933258533477783
135034	45	10.986364364624023
135035	57	9.73137092590332
135036	42	6.774214744567871
135037	37	9.43175220489502
135038	39	11.828507423400879
135039	59	10.632913589477539
135040	58	8.225258827209473
135041	32	9.777098655700684
135042	45	8.706583976745605
135043	48	10.188712120056152
135044	27	9.346282005310059
135045	37	9.948283195495605
135046	39	10.591421127319336
135047	48	11.19385814666748
135048	39	7.977828025817871
135049	20	9.708198547363281
135050	30	9.08279800415039
135051	24	8.628262519836426
135052	49	9.100341796875
135053	38	8.597871780395508
135054	46	8.487175941467285
135055	55	11.453052520751953
135056	71	9.318535804748535
135057	48	11.957097053527832
135058	56	12.15746784210205
135059	47	11.502667427062988
135060	40	11.706530570983887
135061	23	10.441060066223145
135062	26	10.577207565307617
135063	39	8.580322265625
135064	26	9.793876647949219
135065	31	10.459028244018555
135066	28	12.052716255187988
135067	42	12.548625946044922
135068	37	10.448287963867188
135069	29	7.228972911834717
135070	38	9.450522422790527
135071	58	8.484118461608887
135072	34	11.96002197265625
135073	51	10.016191482543945
135074	43	7.985650062561035
135075	38	14.04513168334961
135076	29	8.597062110900879
135077	59	7.902907848358154
135078	52	8.824540138244629
135079	35	10.850080490112305
135080	54	7.782776832580566
135081	41	10.660158157348633
135082	36	7.746115207672119
135083	48	11.298524856567383
135084	61	7.407637596130371
135085	41	10.985119819641113
135086	48	8.785079956054688
135087	37	9.552870750427246
135088	43	9.628572463989258
135089	47	10.896400451660156
135090	66	8.431483268737793
135091	34	7.093667507171631
135092	31	9.70147705078125
135093	38	9.810624122619629
135094	33	12.259954452514648
135095	37	8.179311752319336
135096	44	8.075674057006836
135097	42	9.175037384033203
135098	27	9.6549654006958
135099	50	10.84386157989502
135100	30	8.436948776245117
135101	47	7.140548229217529
135102	47	12.172983169555664
135103	49	9.965497016906738
135104	21	6.961238861083984
135105	58	12.860311508178711
135106	46	8.544788360595703
135107	43	10.140922546386719
135108	44	9.692303657531738
135109	46	9.583240509033203
135110	32	11.159326553344727
135111	42	15.156044006347656
135112	31	10.639156341552734
135113	31	12.8342924118042
135114	49	9.360969543457031
135115	20	11.012529373168945
135116	59	7.064696311950684
135117	35	9.870129585266113
135118	47	11.16063404083252
135119	49	8.127350807189941
135120	21	7.985608100891113
135121	50	9.230173110961914
135122	21	10.603099822998047
135123	29	16.769454956054688
135124	51	10.85716438293457
135125	56	10.939021110534668
135126	31	10.870338439941406
135127	49	8.45130443572998
135128	43	9.747518539428711
135129	47	10.780051231384277
135130	58	8.293251037597656
135131	37	8.74355697631836
135132	36	10.456007957458496
135133	65	12.099366188049316
135134	16	8.135330200195312
135135	58	11.017038345336914
135136	41	11.797719955444336
135137	35	9.766738891601562
135138	38	9.1973876953125
135139	34	10.230395317077637
135140	43	9.93559455871582
135141	51	17.153900146484375
135142	22	11.09212875366211
135143	31	10.665181159973145
135144	25	10.418474197387695
135145	52	11.904748916625977
135146	37	11.268182754516602
135147	31	6.640502452850342
135148	50	8.863579750061035
135149	50	8.462457656860352
135150	31	9.53414249420166
135151	20	14.071223258972168
135152	42	8.996505737304688
135153	36	10.001626968383789
135154	39	10.672304153442383
135155	35	9.261133193969727
135156	55	8.324806213378906
135157	38	8.848875999450684
135158	29	10.787296295166016
135159	59	8.429226875305176
135160	14	9.634049415588379
135161	45	9.265535354614258
135162	41	9.863330841064453
135163	31	9.084760665893555
135164	20	12.537843704223633
135165	72	7.600717544555664
135166	29	12.2214937210083
135167	34	11.299666404724121
135168	52	12.045762062072754
135169	23	9.684037208557129
135170	60	11.886001586914062
135171	31	9.123985290527344
135172	45	9.565529823303223
135173	46	12.72005844116211
135174	27	7.99425745010376
135175	41	12.005136489868164
135176	51	7.686633110046387
135177	39	8.378067016601562
135178	37	8.086112976074219
135179	41	9.971678733825684
135180	22	8.91274642944336
135181	49	10.309330940246582
135182	42	10.573748588562012
135183	37	7.8591179847717285
135184	58	7.954243183135986
135185	29	10.603080749511719
135186	48	11.094951629638672
135187	50	7.868705749511719
135188	44	8.155438423156738
135189	25	14.607762336730957
135190	54	8.641069412231445
135191	37	10.111581802368164
135192	28	9.776334762573242
135193	62	8.250862121582031
135194	47	10.040281295776367
135195	38	9.646307945251465
135196	47	7.493084907531738
135197	28	10.423725128173828
135198	37	7.255453109741211
135199	13	10.053594589233398
135200	62	8.391100883483887
135201	39	12.995702743530273
135202	31	11.618624687194824
135203	37	7.906200408935547
135204	46	9.682275772094727
135205	25	8.269964218139648
135206	57	11.114517211914062
135207	47	9.292747497558594
135208	47	6.629351615905762
135209	56	10.34961986541748
135210	39	9.080667495727539
135211	43	10.95059585571289
135212	46	9.52278995513916
135213	33	19.154254913330078
135214	50	8.612064361572266
135215	38	8.971271514892578
135216	61	10.627889633178711
135217	31	10.95941162109375
135218	55	9.288749694824219
135219	39	8.599235534667969
135220	29	8.244281768798828
135221	34	9.024208068847656
135222	34	10.827777862548828
135223	28	10.714554786682129
135224	55	8.264323234558105
135225	48	12.014833450317383
135226	43	7.402842998504639
135227	43	12.808197975158691
135228	37	8.22670841217041
135229	50	9.244651794433594
135230	56	9.409660339355469
135231	44	8.481969833374023
135232	72	9.134687423706055
135233	60	8.843138694763184
135234	16	9.588908195495605
135235	31	7.395208358764648
135236	43	10.266218185424805
135237	37	8.20295524597168
135238	53	9.480993270874023
135239	43	9.623882293701172
135240	50	7.668575763702393
135241	60	10.324432373046875
135242	35	8.665971755981445
135243	48	6.519314765930176
135244	45	8.485875129699707
135245	35	11.077705383300781
135246	19	12.391748428344727
135247	43	10.016998291015625
135248	36	7.678170680999756
135249	57	9.067436218261719
135250	38	10.493751525878906
135251	35	7.6437554359436035
135252	44	9.259247779846191
135253	25	6.888068675994873
135254	47	6.137702941894531
135255	53	9.7410888671875
135256	42	8.47055721282959
135257	48	10.866348266601562
135258	45	12.031768798828125
135259	50	9.357217788696289
135260	33	10.346510887145996
135261	34	12.823071479797363
135262	32	10.460892677307129
135263	42	8.817262649536133
135264	47	8.588979721069336
135265	57	13.062328338623047
135266	46	8.653388023376465
135267	35	11.052038192749023
135268	35	13.648223876953125
135269	50	7.340237140655518
135270	42	13.2355375289917
135271	46	11.656110763549805
135272	31	7.876546382904053
135273	51	8.679586410522461
135274	40	9.413726806640625
135275	39	16.236968994140625
135276	41	8.725892066955566
135277	25	13.121274948120117
135278	25	7.578668594360352
135279	42	10.289970397949219
135280	34	12.729948043823242
135281	52	9.912260055541992
135282	34	9.467535972595215
135283	22	8.758504867553711
135284	46	12.135836601257324
135285	55	11.483956336975098
135286	38	7.441573143005371
135287	53	7.86270809173584
135288	48	8.366498947143555
135289	37	10.145301818847656
135290	39	7.698277950286865
135291	22	11.835840225219727
135292	44	8.511919975280762
135293	50	11.109539031982422
135294	43	13.505620956420898
135295	43	10.284669876098633
135296	47	9.134461402893066
135297	54	8.367268562316895
135298	52	7.694129943847656
135299	49	14.221271514892578
135300	34	10.09050464630127
135301	42	7.909333229064941
135302	35	11.105622291564941
135303	33	10.599176406860352
135304	51	10.49917221069336
135305	44	12.197761535644531
135306	40	8.6477689743042
135307	53	12.326308250427246
135308	33	13.97098445892334
135309	63	7.240683555603027
135310	50	10.639202117919922
135311	65	8.755213737487793
135312	40	12.114730834960938
135313	43	7.848215103149414
135314	41	7.985708713531494
135315	41	9.27598762512207
135316	48	8.258028030395508
135317	15	11.74520206451416
135318	61	12.398839950561523
135319	24	7.225555896759033
135320	28	7.514745712280273
135321	45	10.963171005249023
135322	44	7.445553779602051
135323	59	9.769628524780273
135324	43	6.472043037414551
135325	42	16.828603744506836
135326	22	9.261983871459961
135327	35	8.41465950012207
135328	26	9.987279891967773
135329	32	10.53541374206543
135330	40	7.106423377990723
135331	48	8.672045707702637
135332	33	9.275457382202148
135333	46	8.01404857635498
135334	50	8.682933807373047
135335	36	9.598225593566895
135336	29	12.995512008666992
135337	40	14.35789966583252
135338	21	16.11322021484375
135339	52	10.890257835388184
135340	78	11.377488136291504
135341	43	9.918132781982422
135342	51	8.680122375488281
135343	34	8.959872245788574
135344	29	6.779932498931885
135345	33	9.038918495178223
135346	31	9.814471244812012
135347	35	10.878339767456055
135348	42	11.807782173156738
135349	33	15.303176879882812
135350	21	12.556868553161621
135351	44	8.183049201965332
135352	55	7.717383861541748
135353	30	9.821046829223633
135354	58	9.325043678283691
135355	31	11.760034561157227
135356	34	6.368551731109619
135357	53	8.294499397277832
135358	51	10.960058212280273
135359	17	11.658750534057617
135360	33	9.04513168334961
135361	57	7.611732482910156
135362	58	7.154181480407715
135363	36	9.793538093566895
135364	49	8.462409973144531
135365	41	13.225544929504395
135366	63	13.207954406738281
135367	55	6.792219638824463
135368	57	10.346372604370117
135369	29	7.6513214111328125
135370	39	10.244831085205078
135371	37	7.858407020568848
135372	33	15.6670560836792
135373	39	9.630001068115234
135374	45	10.472260475158691
135375	50	9.15571117401123
135376	45	6.623148441314697
135377	42	7.615345001220703
135378	55	10.477964401245117
135379	36	7.72419548034668
135380	33	12.400349617004395
135381	36	13.437973022460938
135382	40	7.8807220458984375
135383	35	11.621512413024902
135384	34	7.7632155418396
135385	57	9.816874504089355
135386	30	7.861275672912598
135387	30	8.791423797607422
135388	31	6.5865936279296875
135389	44	9.674995422363281
135390	48	7.107857704162598
135391	43	8.399178504943848
135392	36	10.590405464172363
135393	42	9.073665618896484
135394	40	8.616514205932617
135395	54	10.178274154663086
135396	42	7.643664836883545
135397	35	8.466724395751953
135398	44	10.122821807861328
135399	31	7.080581188201904
135400	38	13.941519737243652
135401	39	8.0032320022583
135402	57	9.083898544311523
135403	54	7.084880828857422
135404	55	9.404170989990234
135405	42	10.357917785644531
135406	33	9.990574836730957
135407	47	13.82530689239502
135408	62	11.90556812286377
135409	52	9.94948959350586
135410	31	11.119142532348633
135411	34	8.724334716796875
135412	47	10.753894805908203
135413	47	10.347484588623047
135414	42	11.354625701904297
135415	48	6.723645210266113
135416	41	10.444512367248535
135417	58	8.55221939086914
135418	32	8.466571807861328
135419	49	8.996816635131836
135420	30	7.901755332946777
